cand_id,parents,rank,distance,CO2 Equivalent Net Emissions,Adjusted cost of energy per GJ
81_29,"['80_41', '80_9']",1,0.06552065127682445,34.2495,12.5085
80_60,"['79_172', '79_105']",1,0.061703497629729515,24.3062,13.1167
81_63,"['80_38', '80_170']",1,0.060926166032508264,33.4155,12.5597
81_100,"['80_9', '80_130']",1,0.03633897052203777,24.0025,13.125
81_165,"['80_98', '80_7']",1,0.027098788668044806,23.8833,13.1518
81_109,"['80_60', '80_60']",1,0.022282720644229044,23.9172,13.1444
80_26,"['79_22', '79_22']",2,inf,15.5181,16.4065
80_170,"['79_33', '79_67']",2,inf,34.0348,12.5836
81_136,"['80_127', '80_26']",2,0.615875171494615,15.5949,14.0983
81_89,"['78_118', '80_83']",2,0.4411975595954869,20.8738,13.5923
81_23,"['79_19', '80_143']",2,0.4174488457720327,15.6713,14.0837
81_130,"['80_41', '80_107']",2,0.189360987228856,32.7542,12.6678
81_170,"['80_17', '80_51']",2,0.17488694831565182,30.5486,12.6855
81_150,"['80_170', '80_107']",2,0.12035535894176336,22.7687,13.2424
81_74,"['80_168', '80_142']",2,0.09998511992777487,23.9312,13.2028
81_51,"['80_65', '80_8']",2,0.0960551801820621,28.4555,12.9193
81_176,"['80_7', '80_142']",2,0.09461205376956716,27.0029,12.9313
81_166,"['80_17', '80_87']",2,0.09162357963751343,24.4031,13.1976
81_111,"['80_38', '80_8']",2,0.09118435557500343,33.8084,12.6346
80_142,"['79_28', '79_101']",2,0.07391813582285409,25.1652,13.1073
80_38,"['79_85', '79_155']",2,0.06321580404087795,29.8433,12.7354
81_127,"['80_59', '80_41']",2,0.0627130505348798,26.6066,13.0343
81_17,"['80_130', '80_51']",2,0.05656672828126606,20.9361,13.484
80_88,"['77_138', '79_9']",2,0.05587563203925167,25.9746,13.0386
81_129,"['78_118', '80_99']",2,0.05461562625379172,22.2049,13.3065
81_142,"['79_9', '80_59']",2,0.05430652588522566,21.5765,13.3436
81_47,"['80_51', '80_59']",2,0.05324606241317592,21.2252,13.4486
81_114,"['80_107', '80_145']",2,0.05254266032488681,25.2798,13.0787
81_41,"['77_42', '80_151']",2,0.049105119996125705,28.8745,12.8528
81_126,"['80_142', '80_145']",2,0.04834519845980079,26.8305,12.9455
81_72,"['80_51', '79_105']",2,0.047709838194080464,29.6987,12.7517
81_65,"['80_170', '80_60']",2,0.04740723784386792,29.3028,12.8062
81_39,"['80_65', '80_65']",2,0.046438122854128086,21.3379,13.3634
81_152,"['80_59', '80_88']",2,0.043641607068578114,22.0795,13.3089
81_179,"['80_145', '80_85']",2,0.04002339329651536,28.5345,12.8803
81_154,"['80_60', '80_9']",2,0.03532017033196095,29.2878,12.8481
81_155,"['80_41', '80_142']",2,0.03525615224282663,26.111,13.0367
81_128,"['80_41', '80_59']",2,0.013670239286367483,25.2056,13.0807
81_69,"['80_51', '80_99']",3,inf,31.8117,12.6858
81_102,"['80_143', '80_97']",3,inf,15.6313,14.2953
80_127,"['79_76', '77_140']",3,0.7978847100218724,15.9079,14.1096
81_11,"['80_65', '80_130']",3,0.7079833570957788,21.1534,13.5604
80_85,"['77_42', '78_67']",3,0.5161520403735551,22.9739,13.2493
81_116,"['80_87', '79_9']",3,0.3746943607685722,26.1012,13.0483
81_13,"['80_65', '80_87']",3,0.23769512262751025,21.4341,13.4148
81_146,"['80_179', '80_88']",3,0.23013622063609357,27.0951,12.9365
81_18,"['80_65', '80_8']",3,0.22833752492833498,28.914,12.8667
81_44,"['80_17', '80_51']",3,0.17458483994637933,30.851,12.7383
81_27,"['80_38', '79_172']",3,0.13088873594828365,26.9516,13.0419
81_122,"['78_147', '80_38']",3,0.12693283200844865,29.8494,12.7716
81_54,"['80_94', '80_17']",3,0.11689735741167928,29.4838,12.8066
81_138,"['78_53', '80_130']",3,0.06810738858789292,21.1576,13.4923
81_121,"['80_111', '80_65']",3,0.06524017617793111,21.4019,13.4755
81_64,"['80_59', '79_67']",4,inf,30.1402,12.813
81_137,"['80_97', '80_97']",4,inf,15.6447,16.3313
80_143,"['79_19', '78_80']",4,0.6489854787871706,15.698,14.3204
81_86,"['80_68', '80_85']",4,0.5362788220409768,20.7783,14.12
81_8,"['77_140', '78_80']",4,0.40743361207064294,15.9913,14.1321
81_24,"['80_87', '80_151']",4,0.36405875223017925,23.1377,13.2572
81_70,"['80_17', '80_87']",4,0.2994226803241146,26.4199,13.2533
81_97,"['78_118', '80_39']",4,0.27147845720850633,21.3028,13.5345
81_71,"['80_83', '80_170']",4,0.23924282840741704,28.9681,12.9265
81_168,"['79_172', '80_168']",4,0.2054005861759361,21.9292,13.4442
81_32,"['80_88', '80_88']",4,0.1401779510751902,27.2798,12.9726
81_83,"['80_38', '80_59']",4,0.12850030494357012,26.7166,13.0724
81_75,"['80_99', '80_137']",4,0.11311947535644985,30.1318,12.8231
81_107,"['78_147', '80_99']",4,0.06721940947612098,27.1438,12.9769
80_97,"['78_80', '79_22']",5,inf,15.6841,16.3598
81_1,"['80_111', '80_8']",5,inf,30.8765,12.8278
81_120,"['80_127', '80_127']",5,0.9121905367656707,16.0067,14.1464
81_94,"['80_68', '78_118']",5,0.5151363523747929,19.9728,14.135
81_59,"['80_151', '79_136']",5,0.29006825490589977,26.7771,13.1688
81_60,"['80_8', '78_118']",5,0.2731994208345752,21.6568,13.6405
81_57,"['80_159', '80_60']",5,0.27249128900744163,23.5468,13.3246
81_9,"['80_151', '80_60']",5,0.25740060976426077,28.553,13.0068
81_177,"['80_8', '77_42']",5,0.1976461915168111,30.326,12.967
81_144,"['80_7', '79_9']",5,0.1627603379683521,26.8998,13.0796
81_35,"['80_98', '79_136']",5,0.11972136899945483,22.7943,13.5642
81_145,"['79_136', '80_8']",5,0.10161401034903779,23.3158,13.5244
81_141,"['78_86', '80_99']",5,0.09647545430341674,21.9873,13.6384
81_167,"['79_50', '79_9']",5,0.07564632140234168,30.7961,12.8302
81_55,"['79_136', '80_94']",5,0.07177348732779698,23.418,13.3503
81_0,"['80_44', '80_44']",6,inf,15.7013,16.4707
81_112,"['80_94', '80_99']",6,inf,30.9443,12.8299
81_172,"['80_143', '77_140']",6,0.6594217783098166,16.5159,14.4499
81_45,"['80_125', '80_65']",6,0.46366128226142345,19.5932,14.2658
81_7,"['80_7', '80_8']",6,0.4616647813658679,27.7317,13.3575
81_174,"['80_100', '80_179']",6,0.410854137700087,23.723,13.3617
81_164,"['77_140', '80_107']",6,0.3725412068718794,21.85,13.8504
81_25,"['80_20', '80_8']",6,0.35567224282380194,29.5234,13.0663
81_19,"['80_100', '80_85']",6,0.25710481519965417,22.7079,13.6534
81_118,"['80_127', '77_140']",6,0.25244864117577365,16.8473,14.3436
81_28,"['79_67', '78_86']",7,inf,29.9179,13.1519
81_91,"['80_127', '80_68']",7,inf,16.8373,14.8112
81_2,"['80_99', '78_86']",7,1.1352788766280908,23.9929,13.4413
81_131,"['80_87', '80_100']",7,0.7829376450765282,21.9301,14.0224
81_5,"['80_51', '80_68']",7,0.5085601366157316,20.2923,14.271
81_37,"['80_127', '80_100']",7,0.36726163964248587,18.722,14.4593
81_160,"['80_90', '80_26']",7,0.3561609867561776,17.2565,14.4953
81_115,"['80_143', '77_140']",8,inf,17.1319,14.8208
81_135,"['80_9', '80_38']",8,inf,30.5309,13.3184
81_99,"['80_20', '80_88']",8,0.7035047926104516,23.9935,14.0673
81_53,"['79_19', '80_85']",8,0.5887546068043008,20.8018,14.4231
81_132,"['80_170', '80_100']",8,0.5265816333789309,26.7397,13.4532
81_31,"['80_51', '80_59']",8,0.4597895649469493,24.2893,13.7572
81_34,"['80_100', '80_17']",8,0.38522223735005945,24.681,13.4536
81_85,"['79_22', '80_100']",8,0.291323804543772,17.8714,14.6211
81_123,"['79_136', '80_68']",8,0.20927229123404267,19.9165,14.4947
81_90,"['80_125', '79_136']",8,0.14121973442139368,18.3848,14.5236
81_73,"['80_9', '80_143']",8,0.13355039032604696,18.8022,14.5133
81_46,"['80_125', '80_100']",9,inf,17.6787,15.6044
81_49,"['80_99', '80_59']",9,inf,25.6136,13.7432
81_139,"['80_127', '79_67']",9,0.9421358912383351,24.9476,14.4882
81_12,"['80_88', '80_143']",9,0.5680561860556351,21.4027,14.509
81_6,"['80_100', '78_171']",9,0.5261695952868914,18.1507,14.7936
81_67,"['80_85', '80_26']",9,0.49511697646345504,17.9074,15.595
81_163,"['80_151', '78_171']",9,0.32721070797647545,18.5803,14.5936
81_140,"['78_53', '80_44']",9,0.2910163198677201,20.5677,14.5888
81_106,"['80_68', '80_101']",9,0.148106884017565,20.5902,14.5234
81_159,"['80_90', '80_97']",9,0.09667295992620707,18.5102,14.7152
81_62,"['80_44', '79_136']",9,0.0874295403041695,18.506,14.7561
81_15,"['80_85', '80_26']",10,inf,18.8195,15.2219
81_161,"['77_140', '80_8']",10,inf,25.6343,14.0394
81_21,"['80_60', '80_68']",10,1.3724631429592176,20.8355,14.5292
81_76,"['78_118', '80_26']",10,0.5218166840210111,18.8686,14.7444
81_14,"['80_41', '79_22']",10,0.35980285787642163,19.5558,14.6076
81_58,"['80_59', '78_171']",10,0.21652645324484143,19.437,14.712
81_16,"['80_68', '80_100']",11,inf,18.877,14.8679
81_158,"['79_19', '80_145']",11,inf,21.3384,14.5415
81_119,"['80_26', '80_9']",11,1.2082524272811428,19.6177,14.675
81_66,"['80_65', '80_127']",11,0.45149821578505195,20.9495,14.6158
81_113,"['80_142', '80_143']",11,0.41957211502461045,20.0155,14.6245
81_3,"['77_140', '79_136']",11,0.40611325632471024,20.2583,14.623
81_101,"['80_41', '79_19']",11,0.38563431639414686,21.2286,14.6043
81_156,"['80_59', '80_127']",12,inf,19.0716,15.3347
81_171,"['80_88', '80_127']",12,inf,23.7698,14.5702
81_87,"['80_143', '80_100']",12,0.9478782976846056,19.5899,15.0261
81_153,"['80_127', '80_51']",12,0.6247735109384245,19.6539,14.7048
81_56,"['80_127', '79_136']",12,0.5842349681309291,21.5622,14.5794
81_95,"['80_127', '78_147']",12,0.46788673418446536,20.1672,14.6424
81_173,"['77_42', '80_97']",12,0.37932902736444585,21.4539,14.64
81_80,"['80_125', '80_17']",13,inf,26.1606,14.5844
81_143,"['80_145', '80_125']",13,inf,19.6362,15.1404
81_20,"['80_38', '77_140']",13,0.9891561571416037,21.808,14.6043
81_124,"['80_97', '78_118']",13,0.7400960710188528,19.6785,14.9902
81_40,"['79_22', '78_53']",13,0.5729015573636355,19.8051,14.7433
81_148,"['80_60', '80_97']",13,0.4475533569833495,20.7877,14.6765
81_134,"['80_26', '80_8']",13,0.27074777183954346,20.1647,14.7131
81_103,"['79_67', '79_22']",14,inf,21.5517,14.7301
81_169,"['80_68', '80_8']",14,inf,19.842,15.1065
81_88,"['80_51', '80_26']",14,0.9023289753153806,19.8422,14.8187
81_68,"['78_171', '80_60']",14,0.8710692574475178,20.6538,14.7708
81_178,"['78_147', '79_22']",14,0.46436151926026853,20.2632,14.7743
81_22,"['80_111', '78_171']",14,0.36420164819389944,19.9103,14.7819
81_96,"['80_26', '80_99']",15,inf,21.7509,14.791
81_162,"['80_151', '80_97']",15,inf,19.8884,14.9828
81_110,"['77_42', '78_80']",15,1.297442358161118,19.9247,14.8051
81_82,"['80_107', '80_127']",15,1.0329927007299238,20.4822,14.7951
81_81,"['80_26', '80_8']",15,0.7025576418388819,21.7127,14.7911
81_147,"['80_87', '80_143']",16,inf,20.6526,14.8023
81_175,"['80_41', '79_19']",16,inf,19.9558,15.0029
81_50,"['80_107', '79_22']",16,1.2345693974334135,20.2108,14.8573
81_117,"['80_94', '80_97']",16,1.0917812006002654,20.1213,14.897
81_10,"['80_94', '78_80']",17,inf,20.9713,14.8134
81_104,"['80_20', '80_26']",17,inf,20.079,15.2367
81_105,"['80_90', '80_68']",17,1.2961853677441209,20.1722,14.9336
81_157,"['80_143', '80_90']",17,0.703814632255879,20.5884,14.912
81_42,"['77_42', '80_125']",17,0.5174626954462664,20.572,14.9219
81_93,"['79_9', '80_68']",18,inf,20.3539,15.0205
81_133,"['80_9', '80_97']",18,inf,23.7294,14.93
81_43,"['80_44', '80_20']",18,1.523671140187135,21.3912,14.9427
81_36,"['80_142', '80_127']",18,1.16697113012109,21.0181,14.9952
81_149,"['80_26', '80_88']",19,inf,21.1611,15.1282
