cand_id,parents,cv,rank,distance,Temperature change from 1850,Max cost of energy,Government net revenue below zero,Total energy below baseline
195_72,"['174_35', '191_28']",0,1,0.07128900530592155,1.923914,63.404039999999995,284.29245469999995,21364.1084
198_85,"['197_66', '193_55']",0,1,0.07072205197202626,2.1030780000000004,29.92628,1138.022406488,2249.2538
196_43,"['192_29', '195_53']",0,1,0.07013311097057086,1.962434,52.880500000000005,714.999671268,6109.501200000001
200_66,"['181_86', '193_92']",0,1,0.06997942367215175,1.9482240000000002,73.02068,828.9630904539999,5723.258
199_93,"['198_18', '192_6']",0,1,0.06921953387078694,2.0124900000000006,45.089299999999994,0.0,9872.071800000002
198_0,"['195_72', '167_76']",0,1,0.06785571378960052,2.011534,42.64786,1032.4249982,4066.2904000000003
200_91,"['164_81', '166_95']",0,1,0.06776549870228397,1.974926,41.58148,175.07302634,12203.862599999999
200_19,"['194_39', '191_67']",0,1,0.06677222104640108,2.2301520000000004,22.833260000000003,293.522649852,1496.0189999999998
193_64,"['191_64', '170_59']",0,1,0.06599719712307718,2.378516,21.8987,38.340115604000005,295.6247999999998
197_98,"['145_74', '192_6']",0,1,0.0656825350398132,2.238174,30.757260000000002,0.0,1924.0915999999997
196_41,"['191_28', '193_55']",0,1,0.0648945671421061,1.982332,45.4876,750.5327591399999,6288.0368
186_88,"['185_42', '174_35']",0,1,0.06450227581033516,1.9296860000000002,62.81962,399.88771443999997,11880.974400000001
188_40,"['182_81', '182_81']",0,1,0.06443552762389988,2.1959180000000003,22.25278,560.88291482,793.2701999999999
200_9,"['199_81', '198_18']",0,1,0.06432457805572137,1.9984220000000001,36.371719999999996,151.66715394000002,14760.785800000001
192_29,"['185_35', '167_76']",0,1,0.06410312717340186,1.9307720000000004,77.93835999999999,607.9763146600001,8342.4826
200_85,"['195_71', '145_74']",0,1,0.06366021182397674,1.967418,76.08883999999999,688.03063878,5226.4184
200_5,"['198_25', '197_98']",0,1,0.06342899977768668,2.066002,35.350699999999996,75.61890206199999,14149.301000000001
162_58,"['159_57', '155_44']",0,1,0.06327846694503159,2.02828,39.99268000000001,1121.1068738,3469.8498
199_51,"['194_79', '184_98']",0,1,0.06316875976805937,1.9483800000000002,64.47332,735.76111624,7812.397800000001
190_77,"['186_74', '177_95']",0,1,0.06285474989044364,2.216798,22.646220000000003,457.762657723,1166.2678
199_72,"['196_43', '179_4']",0,1,0.06198831063228552,2.10304,26.6834,37.15817812,12463.437800000002
197_54,"['195_72', '167_76']",0,1,0.06129469562858601,1.958304,46.253159999999994,482.97899939999996,9113.877799999998
160_52,"['89_82', '89_82']",0,1,0.06111822066624404,2.745042,21.8987,64.3774906398,85.57139999999988
193_81,"['94_94', '185_25']",0,1,0.06012668081652201,2.59767,21.8987,476.61292064199995,61.00319999999986
167_76,"['161_89', '166_95']",0,1,0.0599845889550627,1.9811139999999998,48.1554,891.2515724000001,5230.044599999999
194_76,"['166_95', '189_6']",0,1,0.059648372371131346,1.98647,49.58542,1161.86451702,4874.0455999999995
196_97,"['185_80', '174_35']",0,1,0.0591454160211521,1.923922,67.0511,487.93867724,15497.708800000002
179_41,"['177_95', '177_95']",0,1,0.058674554910834335,2.333154,21.8987,263.987821134,387.2551999999999
200_55,"['179_41', '161_82']",0,1,0.05814474414852037,2.177046,26.14574,13.48731432,1991.2609999999997
141_39,"['136_70', '89_18']",0,1,0.05772898636250097,2.5514859999999997,21.8987,44.374968318,155.09179999999986
195_6,"['187_72', '177_95']",0,1,0.056929654250105974,2.1264960000000004,24.4644,649.239451006,1417.1739999999998
200_8,"['161_82', '193_55']",0,1,0.05685049687292198,2.0442720000000003,47.84624,581.87348876,3946.4483999999998
193_82,"['186_29', '191_67']",0,1,0.056524124251501065,2.081134,39.75662,663.6834406999999,3189.2347999999993
200_74,"['196_41', '184_98']",0,1,0.05612110732507347,1.978942,47.55892,564.1048140519999,7020.0268
200_70,"['195_6', '199_63']",0,1,0.05575135682302589,2.006006,43.81218,925.4243426,4223.374600000001
197_75,"['192_65', '189_6']",0,1,0.05500421260766937,1.925112,64.98194,99.22871114,22236.7196
174_35,"['173_0', '168_56']",0,1,0.05474026529684474,1.9158459999999997,66.92822,297.17047966,21619.819
200_28,"['197_56', '161_82']",0,1,0.054417612983113275,2.110704,33.93578,49.41180018,10701.9274
197_56,"['188_81', '164_81']",0,1,0.054389052220403376,2.1145500000000004,27.60826,368.68785344,2778.2118
196_51,"['94_94', '194_76']",0,1,0.05398685691172313,2.0957559999999997,35.12226,868.4795248800001,3871.0368000000003
200_59,"['194_79', '195_6']",0,1,0.053730970925407504,2.1129559999999996,28.149880000000003,545.266984522,2649.6335999999997
193_92,"['189_88', '178_80']",0,1,0.0532800309803447,1.9397759999999997,58.85548,460.62622032,9682.3522
200_60,"['199_33', '192_33']",0,1,0.05324603443571243,1.932018,72.1309,615.42921124,6624.239
159_87,"['141_39', '158_35']",0,1,0.052761373484193866,2.566078,21.8987,0.0,114.49519999999993
200_68,"['181_86', '198_19']",0,1,0.052601271829855065,1.9524900000000003,60.482899999999994,493.32299958000004,7894.2066
162_69,"['94_94', '94_94']",0,1,0.05255036447513065,2.661674,21.8987,384.99971301399995,60.764999999999915
199_81,"['193_91', '194_76']",0,1,0.05175949266398887,1.926932,75.6575,624.62587394,11334.9056
200_83,"['194_66', '198_19']",0,1,0.05136313981898155,2.0804839999999998,28.553720000000006,283.25179760599997,16891.8532
198_20,"['167_76', '195_18']",0,1,0.05111597246231647,2.052798,39.310919999999996,1201.4036036000002,4145.5725999999995
170_59,"['166_11', '94_94']",0,1,0.05106144084560833,2.471488,21.8987,0.0,293.04879999999986
200_18,"['199_29', '193_92']",0,1,0.05081169680971795,1.9320720000000002,62.9692,345.71289878000005,15752.7804
196_73,"['174_35', '195_20']",0,1,0.05049126459567438,1.9375220000000002,65.25562,370.73732663699997,11364.313999999998
194_66,"['172_39', '192_82']",0,1,0.0502662981304395,2.0107480000000004,38.18154,419.21208839999997,7685.4378
200_47,"['194_76', '145_74']",0,1,0.04995009360867165,2.0061500000000003,49.1616,515.05725052,8770.973799999998
192_33,"['188_73', '179_36']",0,1,0.049825261102926566,2.073284,34.32504,949.98615722,2978.6004000000003
200_27,"['195_18', '189_6']",0,1,0.04930404355982351,1.918306,73.67511999999999,140.55060994000002,17375.2932
198_7,"['192_33', '193_50']",0,1,0.04922552495763296,2.002136,42.640100000000004,960.341017,4308.0148
198_68,"['193_50', '193_2']",0,1,0.049015942322113995,2.2013039999999995,23.447520000000004,0.0,2981.5266
200_44,"['184_98', '185_80']",0,1,0.04862111839908612,1.981898,51.491200000000006,1144.422561998,5168.8326
197_45,"['196_38', '195_20']",0,1,0.048608332721676396,1.9314319999999998,73.22962,9.201708759999999,7572.4494
198_93,"['196_97', '196_52']",0,1,0.04860110986953248,1.9179780000000002,66.85298,326.36932979999995,18891.8492
199_63,"['198_0', '197_45']",0,1,0.04838974038499303,1.967682,74.07598,173.68232634,6363.2718
199_32,"['194_28', '194_39']",0,1,0.04813297986132127,1.9710459999999999,48.98108,468.6349507219999,9295.880399999998
198_39,"['181_19', '150_31']",0,1,0.04787276466382755,2.352312,21.99894,81.31053858,396.6272
200_99,"['197_62', '150_31']",0,1,0.04778073811240134,2.099542,33.438599999999994,0.0,14324.670200000002
194_39,"['166_11', '178_80']",0,1,0.04594128051397452,2.153576,23.7879,213.11413497200002,2957.2335999999996
200_3,"['198_25', '199_72']",0,1,0.04578300551419258,1.99543,58.206660000000014,82.7976404,6435.6992
